index,target
162,108.1982625986824
163,111.34800489854024
164,104.8829759675637
165,104.62136452875012
166,102.70598389636855
167,107.91080588066407
168,104.82618573856637
169,106.66083693324688
170,107.72714436201157
171,103.56036169809246
172,107.57840013368617
173,104.0068591319757
174,102.99186385240581
175,106.51101842675006
176,102.96109611246911
177,103.7250376185006
178,104.37515339242984
179,105.0450821624119
180,103.34560171488503
181,103.05241954944894
182,106.15791171482509
183,101.2856659724122
184,104.88389738595843
185,104.03119616326786
186,103.6294667911372
187,105.4089014059235
188,110.75782046544256
189,108.05132161055695
190,109.88371365657443
191,111.30119858926541
192,109.10773885710398
193,109.62762203446378
194,112.20383699810213
195,111.57900742746139
196,115.30552851900539
197,118.40772167491872
198,121.50149566965459
199,121.38028566686128
200,120.51418264323797
201,123.49904613304206
202,122.01347558903991
203,124.34631053433077
204,128.30063279358382
205,125.02080813923999
206,125.68569644042134
207,127.48459851348845
208,128.07845517672595
209,127.2005204892544
210,128.52260169864124
211,127.55408475212904
212,130.01377995820286
213,132.41634839236823
214,129.56048135850173
215,132.27891714043062
216,129.2125431954527
217,130.52975395037475
218,132.35904257949124
219,126.0901787316095
220,128.40308188163007
221,128.6745495526003
222,129.01390554322654
223,125.51061167745894
224,129.31437993220575
225,127.66120568034948
226,126.46431751476987
227,129.43071199071755
228,126.77323416657362
229,126.71340368542855
230,127.95545975834293
231,128.02294398147825
232,124.73461684429266
233,127.84112245252021
234,129.47340403301465
235,130.4562446749409
236,130.66054065961924
237,129.70979920283622
238,130.71183295114903
239,133.4873194540668
240,134.72589382282607
241,136.05438058056447
242,135.73058735211484
243,135.04003970105643
244,138.5014725932033
245,143.85076674221838
246,140.7061013587386
247,140.63163225755537
248,142.52948432429864
249,145.56606036695342
250,147.45403340427552
251,146.58739953333995
252,145.09882371337847
253,146.9252948990248
254,150.84118620021772
255,148.88439314803145
256,152.95940954173358
257,151.18631218991385
258,149.69211831462525
259,152.4145187708026
260,153.38883283008107
261,151.3947615159587
262,154.5492661929784
263,156.1770221133123
264,156.15685792262624
265,149.45247119375085
266,152.96787200582904
267,149.95577540841873
268,152.82397742777238
269,151.92697302818254
270,152.12322142547603
271,150.33360726948032
272,147.28764350065347
273,152.0960512899631
274,152.36477312486002
275,149.10010575842574
276,149.03141109406914
277,150.93263140012226
278,148.00961016628756
279,149.23094071086183
280,153.1443138266492
281,149.47780807861167
282,150.03813327132238
283,148.82991959899283
284,157.0612557629635
285,151.79900004798174
286,153.45046683536677
287,153.9786727774478
288,156.2085934846633
289,156.27071235909509
290,157.12239438583092
291,158.9972454805439
292,162.36698444613876
293,164.64936411128647
294,158.86015640665067
295,160.85744825041124
296,167.0988048961226
297,169.2248562727148
298,166.77283074443457
299,170.8806203732871
300,170.96645871120234
301,172.94369590014475
302,171.07697053147572
303,174.3002062590413
304,172.3694479379099
305,172.97938067828244
306,174.84696667694942
307,172.77719005161595
308,176.3609706203796
309,172.78910991647487
310,174.40761237869899
311,177.39031408429489
312,172.10867195997275
313,173.15062520026984
314,174.40715878262714
315,177.60041766719618
316,173.0998527115703
317,176.20025973224415
318,176.15675029403795
319,172.20464815033284
320,174.61453575977615
321,178.01372670241452
322,175.97016939032414
323,173.482081740552
324,173.1240989506932
325,171.8849643616509
326,173.09805086039512
327,173.54672130411834
328,174.84409234224057
329,177.2063258103596
330,174.6158297710519
331,172.02534273986595
332,176.08907389868787
333,172.95966592308181
334,175.38567854428018
335,177.5550621168933
336,178.20066532045738
337,178.75938648064863
338,179.8385967265941
339,181.35186344944253
340,184.33280240219653
341,183.1941724229199
342,186.43776955100265
343,186.7845327838953
344,186.3782933181088
345,191.49012149551334
346,193.30152713484145
347,191.57069634296857
348,192.272258465909
349,192.7911613975552
350,196.78049998862318
351,192.0579281755049
352,194.2786805957605
353,197.6096968072543
354,198.92017411940867
355,200.2518793413147
356,198.31953325974865
357,199.20576535855903
358,195.27938253845772
359,198.07374630834772
360,196.0357855005185
361,197.2255592682911
362,199.23571591125656
363,199.7190356291051
364,199.05301463779395
365,197.42540957989635
366,198.08126861553578
367,198.16182288458972
368,197.81052096819235
369,198.7135442702851
370,199.64686106216996
371,195.0867559235994
372,197.5688568330359
373,198.10430769836643
374,201.0064090968613
375,197.34328388532805
376,197.17350545938066
377,191.78677760429548
378,194.7374872969681
379,198.93659742984494
380,198.92398320147555
381,195.8369226967899
382,198.09232373698103
383,197.47560002089014
384,201.1864864005725
385,200.24515225696058
386,204.3402382872197
387,205.88229983622588
388,207.03555940748006
389,205.3976519087507
390,207.26060658427238
391,208.05046529363017
392,209.5467144735962
393,210.9727457493001
394,215.7276598864406
395,211.9328691767698
396,208.63890580944707
397,213.88844795896634
398,215.43120551687
399,213.12257019313327
400,216.49976248476497
401,214.70214427928
402,223.87946153280882
403,220.57653862421083
404,222.39756229056923
405,224.2181714893779
406,218.2577884013774
407,220.69081877089505
408,220.8904820903835
409,222.72103972116406
410,224.32735862859735
411,222.8678793745141
412,219.57230924984546
413,224.53865016347058
414,222.56822479239293
415,222.37456552825392
416,218.7082701315891
417,219.63501454663327
418,218.84454048702128
419,223.83667977986892
420,221.33984779890525
421,224.4934099329139
422,218.66923508219224
423,216.82172750917772
424,218.11558612829793
425,220.40814680223423
426,220.77604628434284
427,225.39381221313982
428,219.2341222439906
429,221.2331198913016
430,224.51144854599988
431,221.43032639775024
432,220.62762048621337
433,223.7687291595987
434,226.80454480411433
435,221.84786100648546
436,225.46260384613507
437,228.43654120373333
438,232.36835500683887
439,230.47685240949127
440,231.46398722891146
441,232.19879027344194
442,231.66242917019298
443,234.55092580492183
444,236.79435635801224
445,235.00738438304703
446,236.3116010838957
447,238.8573232527211
448,240.9734613230482
449,238.92675463857094
450,238.28370514008995
451,241.7761145840747
452,244.03737110125638
453,244.15186273449646
454,241.67780187809194
455,244.63266637569376
456,244.3664045406971
457,243.459572245249
458,245.1957859152711
459,245.74332804764992
460,247.47922331171722
461,242.3697295008127
462,242.26981732838527
463,245.80791858845924
464,243.25011232425146
465,246.57345672762577
466,243.95628742626985
467,247.5642605754608
468,246.3072448796504
469,246.4744090897581
470,241.35771694172746
471,242.88504291241458
472,241.51160120503522
473,243.13986242347696
474,239.88539692275316
475,240.63329415537314
476,243.03282948073294
477,244.4089293405143
478,244.47957716903352
479,247.91421814030292
480,240.91227257167023
481,243.93998836480347
482,246.78062793511307
483,247.38987162272494
484,246.11697513076717
485,247.6013539673384
486,248.11204372083844
487,247.68440191266168
488,252.3323502810741
489,255.23494763332081
490,254.86000982632174
491,258.93702207709237
492,255.1132559312422
493,257.4049978869868
494,262.9668442906159
495,259.9509393756596
496,263.1707693548024
497,262.50687464600736
498,263.99060204441884
499,267.6019349539987
500,263.70027009545737
501,270.8570317630662
502,264.65094484932405
503,267.70532485827636
504,270.0287323083636
505,267.4912958181426
506,270.9421440705612
507,268.2962416233904
508,270.7183848429013
509,267.11945521153973
510,267.44372236450147
511,266.61868178280895
512,269.55581026737485
513,267.10819364026423
514,264.20896499983536
515,267.0928591349159
516,268.54853882290894
517,265.6750035771877
518,264.73833664898683
519,267.2664699252457
520,268.2937176220119
521,269.20878241108886
522,263.55556166192895
523,267.54537071117534
524,266.37868645696517
525,266.3575851790198
526,267.7788862241305
527,265.4984307027163
528,268.8564405784383
529,267.2852127331746
530,271.18929420472216
531,270.8398526086317
532,268.2244605982741
533,273.02010113523414
534,276.3196775416877
535,275.30297696576633
536,273.2455303180976
537,277.7469953555097
538,275.2066996309854
539,277.36661451605477
540,280.8549154925863
541,281.16717129933113
542,284.6840454245434
543,284.56544934232136
544,283.1677367225134
545,285.0347306488265
546,288.6977795205927
547,286.1667157004282
548,286.38194495372335
549,290.6549298361958
550,288.6466078697588
551,290.1095168941123
552,289.4607846988765
553,291.2410368123173
554,288.95456034319767
555,292.60194035413116
556,293.7045758187064
557,287.418702517183
558,289.9627231731757
559,291.651121999377
560,289.8384688760633
561,289.45044793848155
562,293.1935337160052
563,290.1145748211938
564,290.8026226849827
565,287.85395098794436
566,292.2372896737993
567,291.33685391570873
568,291.28611245045823
569,289.460060110065
570,289.8223628405039
571,285.9934957234654
572,289.31832373112616
573,289.3060335068941
574,286.0085020178123
575,289.5782451702162
576,289.4448244678208
577,289.0706200899172
578,292.60428776570143
579,293.303717676565
580,292.07502510765755
581,291.2988421823811
582,293.64378880396924
583,295.8929360333634
584,297.5855866847501
585,294.5615314820435
586,298.0765616305443
587,300.0909106346307
588,298.3220817100739
589,302.8450037196679
590,304.84403767259016
591,309.2542094447382
592,306.5172763267697
593,306.35922087752203
594,305.59028129892533
595,309.5695272775143
596,310.6804544235726
597,312.3022391851247
598,313.8297328240287
599,314.21334855082813
600,314.36611575941015
601,316.5339652182406
602,311.71068340574277
603,311.4785529120816
604,316.2890389547031
605,313.2052369403046
606,314.5120638381872
607,316.43688014845213
608,319.90725953504096
609,313.9551614178307
610,312.68038811315245
611,313.2200822315808
612,316.2429887854005
613,311.04484071134453
614,313.94930741358814
615,310.80212033560707
616,312.6553548527045
617,312.0944328056222
618,315.34843825372207
619,311.62588367138784
620,308.259084088629
621,312.85939353571916
622,311.83670011974056
623,307.97744676703655
624,314.1401185926352
625,315.0896754089428
626,309.14313123921494
627,315.4362083673107
628,315.51648363481667
629,313.9166971127986
630,316.73768466961883
631,320.94777424519043
632,318.2003810192033
633,322.4795793759781
634,322.9710386369644
635,319.92013170236675
636,324.5163625550098
637,323.42636416651226
638,325.72011591449916
639,326.4352463872106
640,329.9139809354108
641,330.43373564500894
642,332.3092697435991
643,332.1563069428834
644,332.7726055745745
645,331.6810571988009
646,334.5945535496243
647,335.9334057944721
648,339.3895349649494
649,334.4380912444912
650,334.9737506452417
651,336.0110933020747
652,337.740292115161
653,336.9837591114119
654,339.3221862318248
655,338.7520791304839
656,338.3860499460502
657,341.4784002968271
658,335.205102545499
659,336.22468759246686
660,335.5525691303987
661,335.5909659702408
662,336.8113440734208
663,336.4666086966646
664,337.0141922545639
665,334.33040603585556
666,336.0592699155955
667,332.93411464049603
668,340.26193003458616
669,335.1302349917618
670,335.33834893757216
671,337.78852019640357
672,334.7864217231533
673,335.2769634595126
674,338.88878838295744
675,336.23653029180053
676,338.9414428221739
677,340.5580702938105
678,338.20315898377925
679,340.7896491440415
680,339.04627740651557
681,341.5059834908738
682,340.8565808269959
683,345.55081363818636
684,343.2889569649442
685,349.40625978048325
686,349.02118186941817
687,352.4734715133234
688,352.34226252370274
689,353.49783519165646
690,351.37913475807346
691,353.07706533734006
692,358.87330657505737
693,356.39599547357994
694,357.9361871094904
695,359.6467088038851
696,362.54014079350014
697,356.6569824010355
698,359.9912182638069
699,362.1841854543583
700,363.0993279965165
701,360.7105033442988
702,364.78847393730416
703,360.15057199526024
704,362.59675341923185
705,361.6019568749459
706,360.0078888313
707,360.87700704654833
708,355.60774613573005
709,359.7845480716659
710,360.89091660937777
711,361.7100175264516
712,357.6732122699873
713,358.63779116214715
714,351.5521032628156
715,359.2243699795839
716,360.73320043684885
717,356.6603754994021
718,356.86845742307787
719,355.60944343265044
720,357.1965208107089
721,358.96680712563534
722,358.9551182637622
723,362.1781288139428
724,358.3604039815508
725,360.97477607980204
726,361.9798495232146
727,358.99597085733444
728,362.11467730234455
729,365.28855631308573
730,364.6825764203222
731,367.20841893276724
732,366.1446434826327
733,367.1736926593017
734,368.10601238016744
735,371.2773998538751
736,373.2254136326231
737,374.37675947883287
738,371.95225412308486
739,375.5022178817945
740,380.3137749538546
741,376.8255944040013
742,379.1299874175715
743,379.6777569468115
744,381.4910620963784
745,378.8687889407632
746,380.3661529811472
747,381.07782680022586
748,385.62434369936426
749,386.755925642747
750,385.22161249792447
751,384.54238007945474
752,385.03690196216826
753,384.32705151496015
754,386.04218368326104
755,384.20262271528384
756,386.3015714406357
757,381.66791031125143
758,383.4745418360344
759,383.6399721286461
760,382.82883916650184
761,383.1196586467069
762,384.0248148613606
763,380.70607810164927
764,382.5452976583143
765,379.3696410321375
766,383.07145146743574
767,383.78086438784203
768,384.3368470014455
769,382.0897645483407
770,383.88804059614614
771,382.0755267889976
772,383.514131991555
773,383.54454728050047
774,384.88640359099674
775,385.6653836658878
776,383.87353144017567
777,383.5744488057546
778,390.368060947655
779,388.1900286142327
780,388.59287087885383
781,392.1614178097714
782,392.05497626562214
783,392.40637383506174
784,395.2052551079125
785,395.968382946155
786,395.02934404231723
787,397.37488793157627
788,400.50218775855717
789,400.4323416241372
790,401.2757130638814
791,401.47453454400573
792,408.09646865244855
793,406.0925624973292
794,408.233606307448
795,406.74872707956405
796,406.87502476350096
797,405.1196218306848
798,403.89394549626815
799,407.7657723223655
800,408.3117862640504
801,409.6367863019186
802,407.0985529762516
803,407.47576883440865
804,405.1073757199905
805,409.1274378445132
806,401.57526377258284
807,408.1505160723289
808,409.2677855865716
809,404.52583692872145
810,407.7575350936136
811,404.1499922589423
812,404.3293093693051
813,403.41091949592163
814,406.98721684201575
815,402.9730756306377
816,404.2140609323949
817,407.2406350277589
818,403.03161800299193
819,410.8497009577932
820,402.95324956256246
821,406.28592082466287
822,403.98823562088967
823,402.9274764330824
824,407.0633690158824
825,407.5953299574778
826,410.43455621996173
827,409.9246531583474
828,414.4049428458501
829,409.25902166883327
830,417.73411402063806
831,415.578981776189
832,413.47736822189245
833,417.5953705596833
834,420.4328490514644
835,419.5823473603178
836,421.5873901732698
837,424.25436775150536
838,424.12330812587544
839,430.1282099354947
840,430.1226583060446
841,425.0721721027886
842,424.87749691729886
843,429.7639115949596
844,428.2742140977398
845,429.0574391263506
846,427.68246449594767
847,428.2008761267899
848,429.08008427016443
849,430.56138241210147
850,431.4396180916996
851,432.1654310554165
852,433.9006939471144
853,428.45597342649063
854,425.5276327101789
855,432.27505847536037
856,430.4632535560475
857,427.6866698402847
858,430.0196438199341
859,429.1028496573192
860,431.4710262388892
861,430.5658651829879
862,429.72208597817314
863,431.71702105496155
864,427.28264988939804
865,425.0205642027557
866,429.1710787497879
867,430.26277834018765
868,432.44689812164853
869,430.32871241473896
870,425.88915664371893
871,427.6737109372685
872,430.5469956092579
873,431.8924986490435
874,432.4522483855792
875,433.3446389745627
876,437.33381838489163
877,432.7495259713505
878,436.3068598601268
879,441.5530120973142
880,439.2868908536088
881,439.0820340154133
882,441.22516711375107
883,443.9462090625901
884,443.69101375173574
885,443.66751895109934
886,447.20374169910525
887,447.71381675983537
888,448.5864516561047
889,448.3440742483011
890,447.85287861108327
891,448.2489097943923
892,449.9285684416735
893,450.82967191104314
894,449.9614773112468
895,450.8723355505891
896,451.8871730802378
897,452.1962448729845
898,451.4269591871324
899,450.1725738289831
900,454.7161647456749
901,450.8620253750848
902,453.5316807037937
903,451.832480370809
904,452.18902038015915
905,452.2110810600486
906,452.6110628075741
907,448.0835871470589
908,451.6604979671558
909,455.4370477106555
910,449.06895276857273
911,448.351744476392
912,452.17493247396203
913,451.1313518442124
914,453.4792215039404
915,452.7388306894346
916,449.92872752804243
917,451.21827495667344
918,451.51346941885015
919,455.417212902253
920,451.69588480786234
921,454.79946603566964
922,454.6699636090019
923,455.5447796228316
924,458.3845397952265
925,459.02585973889575
926,458.71219928509106
927,461.66154477005307
928,461.5503068914898
929,464.86665526909957
930,464.6243360719021
931,463.1386789265593
932,462.5986910767899
933,468.5023747807122
934,471.6065596578125
935,466.8242458273729
936,468.13965781918023
937,471.2088721745111
938,474.5616975404539
939,471.9631814607524
940,476.9503518894551
941,476.376282825218
942,477.1001631078837
943,477.6991597637671
944,480.19223284793543
945,473.6842372621627
946,475.941162907705
947,476.1537040845649
948,477.82966386182164
949,477.6220166934944
950,474.98451783493886
951,475.28320493134316
952,472.57420585524113
953,474.5616017460898
954,471.9964088316701
955,477.3006919163389
956,475.0934396357277
957,473.8179112856189
958,475.864088332226
959,476.3252395581003
960,474.34473892971175
961,470.07813742231616
962,477.4814063005276
963,471.6687858871825
964,472.58510056912036
965,474.0443764800079
966,472.26917237127844
967,476.1213059389425
968,475.4666978376516
969,476.5705939049007
970,478.1638459029389
971,477.7891523577339
972,480.9219861872743
973,479.98521488700885
974,476.8307957562906
975,484.0414811452687
976,479.09901012149453
977,484.0972625643235
978,483.5163696632541
979,485.5373380324876
980,489.2902824202895
981,488.7745545169204
982,487.5187172191794
983,491.75435453261014
984,489.37666347771165
985,490.3675086100036
986,494.33963589524285
987,493.505034940077
988,495.4266547653347
989,498.416184165794
990,501.4075596926064
991,495.9653330613519
992,498.99745566912014
993,498.8524700089089
994,496.1012707881499
995,498.4442750367574
996,503.5309177113988
997,502.0332401956856
998,501.2308238631923
999,499.54470603947703
1000,497.8183580143652
1001,500.48862349340465
1002,497.15857386353525
1003,498.9310137681176
1004,497.1234495995192
1005,497.59097341618553
1006,498.777356626442
1007,500.4913655959467
1008,498.17542061220246
1009,495.40534518257874
1010,498.47166335824846
1011,493.5326440840246
1012,494.98601179482324
1013,496.67117271048284
1014,498.27695437222735
1015,499.0342210123456
1016,497.47011196596463
1017,497.0075729593514
1018,497.798012501134
1019,498.2921279535913
1020,500.6450817999276
1021,500.11740996772073
1022,502.24301271519244
1023,505.7836249719402
1024,501.33155950975976
1025,505.9375357217058
1026,507.86820382283986
1027,509.2520495317344
1028,507.4068603748611
1029,513.1972154383063
1030,511.1556393504483
1031,513.4974831083659
1032,514.0231464696136
1033,514.8821378227194
1034,518.2352390738433
1035,519.2765120286515
1036,517.1311835097799
1037,515.8347407291681
1038,520.999823488176
1039,521.0235993224118
1040,522.3152004817111
1041,525.2520053326945
1042,522.6131402609111
1043,525.639028095256
1044,523.8990086217835
1045,519.5073572031
1046,521.8809663254657
1047,519.3361691963338
1048,522.6340527479912
1049,525.9757566245684
1050,522.7023484443938
1051,520.2788262496264
1052,523.4022167222112
1053,519.6268934454931
1054,523.8833436031882
1055,521.2630845599289
1056,522.3041793437997
1057,520.305715024708
1058,520.6556876603008
1059,518.3030785783676
1060,521.8903310686043
1061,519.7782456540306
1062,519.8514189196021
1063,519.8050850151241
1064,525.2259630431146
1065,524.2011265620812
1066,523.4720728737007
1067,524.785333698378
1068,525.9517132197074
1069,528.306368151579
1070,524.0219632764529
1071,521.5601314041161
1072,527.7850265409242
1073,527.1748944395424
1074,528.38011636384
1075,532.339652559253
1076,528.2240466540164
1077,531.1526645367715
1078,531.2432347587451
1079,536.4522469637853
1080,538.802814226257
1081,538.1314783042878
1082,536.1192170531382
1083,538.658604869616
1084,542.7369432830158
1085,541.6954625518474
1086,542.9148646111927
1087,541.9689614550267
1088,544.020168060887
1089,544.3415969132365
1090,545.7691394482285
1091,546.9132226495924
1092,546.0448961396087
1093,548.6919920772087
1094,547.8451584254956
1095,548.6183806811796
1096,548.0087253297254
1097,546.8248190323221
1098,546.47192443593
1099,546.6056977171534
1100,542.5656379260575
1101,543.8342130311632
1102,543.303536114803
1103,543.6074268501218
1104,548.7581568180627
1105,548.3167907591867
1106,546.3622847059644
1107,539.9783313348056
1108,547.3381940041434
1109,544.9179670834479
1110,539.9202732325783
1111,544.3958919460181
1112,546.0651666492382
1113,540.5268664698847
1114,543.6004489146591
1115,547.0096184000528
1116,545.3139510252852
1117,549.2263092072975
1118,547.6743372409585
1119,546.2700145086269
1120,550.0930092742901
1121,548.0313840448207
1122,552.336744370064
1123,548.9377590517786
1124,552.6568074113854
1125,554.105352836735
1126,556.9918804664542
1127,558.4948184532371
1128,559.7731028585882
1129,557.7121106698705
1130,560.2695759334297
1131,561.8790860716244
1132,564.175780420859
1133,567.4221510609328
1134,563.6615796536756
1135,564.5065683021828
1136,567.4749554016672
1137,566.7918343713461
1138,568.4157205721715
1139,568.0224111308199
1140,567.86676453329
1141,567.0871656025485
1142,570.7058982794631
1143,565.2467970268855
1144,564.1504517664694
1145,567.708710552254
1146,569.7961603641457
1147,571.4074803277059
1148,568.4058625233982
1149,572.738194340559
1150,571.6204999254369
1151,568.5726819847231
1152,566.8330746595677
1153,570.6607791236537
1154,565.2537071714249
1155,567.6206649523143
1156,568.7789654136818
1157,565.1790006234143
1158,567.4117800869168
1159,563.6421994272877
1160,568.0042519670052
1161,566.2133937362211
1162,564.6391473284947
1163,567.8158899276907
1164,565.2829346056776
1165,569.3597854618225
1166,569.9344801324829
1167,570.4703125708552
1168,574.5796414328138
1169,572.7804460059847
1170,573.4966913192577
1171,574.7136635019964
1172,575.548500261444
1173,578.1804968253584
1174,574.8387906788009
1175,577.6750932819616
1176,576.6534227156851
1177,581.1189831458149
1178,581.5930849617441
1179,583.5018941625716
1180,585.5933454637275
1181,585.7777915323061
1182,584.4064710438932
1183,590.416322807634
1184,589.4841995655707
1185,587.8142817040189
1186,590.0884586227892
1187,590.9447944173206
1188,593.377830449698
1189,589.9103986573582
1190,594.6650969842124
1191,591.4366026714038
1192,592.5155835158789
1193,595.4591816947948
1194,595.0613056914901
1195,591.5605206070027
1196,592.4824371100602
1197,593.782994971203
1198,590.8762350706413
1199,593.9735541832457
1200,592.3818853938959
1201,593.2038946730538
1202,592.0487623398776
1203,592.7775786458299
1204,592.5329742013294
1205,588.892871604034
1206,586.0150265779239
1207,591.8312109417919
1208,589.3260626445779
1209,589.8577613197629
1210,588.4522513304111
1211,587.5666985567499
1212,592.5334504706609
1213,590.2804394790257
1214,590.4694351168702
1215,591.9257900862989
1216,594.694603847974
1217,593.1302543120321
1218,596.1397109585323
1219,596.2131264824028
1220,599.278597419589
1221,593.820520496129
1222,599.5308856229728
1223,598.4501824875281
1224,599.9348025821395
1225,603.4320486752249
1226,606.3578404962456
1227,603.0366962781673
1228,607.3361299924442
1229,610.0095266384574
1230,606.717141660487
1231,613.4248685950971
1232,614.3197632166402
1233,613.5006437046409
1234,612.7283671362798
1235,617.9721818777397
1236,612.2734945381659
1237,614.2905546346066
1238,616.2228709054517
1239,614.5293517340638
1240,613.2613051488547
1241,614.2434833022356
1242,613.4607271562973
1243,616.189226142043
1244,611.7341950031644
1245,614.6287047688087
1246,612.5350811449715
1247,614.0855023359276
1248,615.2453836423811
1249,615.96299260003
1250,607.1339282655392
1251,616.047150281536
1252,612.0736620577832
1253,610.7022943484725
1254,612.62887969833
1255,615.0571961976163
1256,616.9288597182662
1257,606.5465722334659
1258,615.7290217497615
1259,612.9125566077297
1260,614.2933557711507
1261,616.0223229393611
1262,616.3101735002518
1263,613.712785295867
1264,619.116737087291
1265,614.9660235241083
1266,616.2796998263318
1267,619.6421595763813
1268,619.1212453861331
1269,619.7045985879798
1270,620.387271948674
1271,622.9229276388966
1272,628.3201951152619
1273,625.044889049706
1274,621.5174676479671
1275,628.1409045845866
1276,628.3141661855452
1277,631.147325678052
1278,632.0611311953459
1279,627.1652048776082
1280,632.7960477664196
1281,634.728247956119
1282,631.2563509804346
1283,637.242706489021
1284,634.7843188841895
1285,640.0452853516383
1286,634.2495560615992
1287,638.1193234075968
1288,637.2987691773303
1289,639.931920263955
1290,636.2686522589438
1291,638.6726714502677
1292,635.7615792060716
1293,639.6881169348696
1294,641.6423353406045
1295,637.3886320491844
1296,638.1207459439764
1297,638.1564076569988
1298,631.9179509961065
1299,638.0525277257672
1300,639.3271625838216
1301,635.5647539716078
1302,635.8435202834623
1303,636.6798884784272
1304,638.2350257561365
1305,634.2650544007417
1306,635.7266856423726
1307,638.4690432120321
1308,638.2863354708203
1309,633.664003312136
1310,638.1523446584248
1311,637.4609356202131
1312,638.805840777118
1313,637.2326102593732
1314,639.7669605307701
1315,641.0629919759646
1316,637.7553719116629
1317,637.8321761133501
1318,641.9968570873639
1319,644.7737894779507
1320,644.6625160903066
1321,645.6409992820927
1322,647.338189808044
1323,648.5340856506764
1324,648.37902090751
1325,652.6468849624766
1326,655.0517231939081
1327,653.8726604031643
1328,657.877413586034
1329,658.2013082573433
1330,655.3521983272072
1331,656.4038377290342
1332,660.8522419112293
1333,660.8786218338715
1334,662.731227222001
1335,663.8120061986829
1336,661.286569898706
1337,661.6684401481187
1338,662.7917915767317
1339,667.017729993882
1340,663.7794376612437
1341,663.937253193622
1342,662.5243461030246
1343,662.823561526973
1344,662.033603207045
1345,663.3550095096247
1346,665.1295675945374
1347,661.0965626063016
1348,659.9048888196468
1349,662.3184558454793
1350,660.5670657992332
1351,657.556677442133
1352,659.7642106699928
1353,659.0249729079457
1354,660.0425732136271
1355,664.0314848854686
1356,658.3880544532434
1357,661.8930116051798
1358,661.0582514816565
1359,657.8017856383007
1360,659.2036795645134
1361,661.2563006991354
1362,663.862253727001
1363,663.5639464030735
1364,667.3556195369674
1365,663.7937938522275
1366,666.2908540983826
1367,668.4394037201214
1368,666.55717858275
1369,669.8992950922639
